2022-09-28T06:43:01.434246,0.00,14.76,658.60,79.99,2.84,131.16,899.04,1.81
2022-09-28T06:44:02.015542,0.00,14.92,658.60,79.99,2.84,131.09,900.89,1.81
2022-09-28T06:45:01.608595,0.00,14.76,658.60,79.99,2.84,130.99,903.69,1.80
2022-09-28T06:46:02.190920,0.00,14.97,658.60,79.99,2.84,130.77,899.04,1.80
2022-09-28T06:47:01.773439,0.00,14.97,658.60,79.99,2.90,130.56,900.89,1.80
2022-09-28T06:48:01.359882,0.00,14.97,658.60,79.99,2.43,130.74,899.97,1.80
2022-09-28T06:49:01.942860,0.00,14.97,658.60,79.99,2.07,130.60,901.82,1.81
2022-09-28T06:50:01.529089,0.00,14.92,658.60,79.99,1.78,130.56,904.62,1.80
2022-09-28T06:51:02.116102,0.00,14.92,658.60,79.99,1.78,130.53,912.17,1.80
2022-09-28T06:52:01.699972,1.00,14.92,658.60,79.99,1.78,130.24,908.38,1.80
2022-09-28T06:53:01.283405,5.00,14.92,658.60,79.99,2.07,130.45,918.88,1.81
2022-09-28T06:54:01.865255,0.00,14.92,658.60,79.99,3.06,130.10,915.03,1.80
2022-09-28T06:55:01.450006,0.00,14.76,658.60,79.99,2.43,130.24,908.38,1.80
2022-09-28T06:56:02.032842,0.00,14.92,658.60,79.99,4.22,129.96,903.69,1.80
2022-09-28T06:57:01.614439,0.00,14.92,658.60,79.99,5.39,129.82,908.38,1.80
2022-09-28T06:58:02.194637,0.00,14.76,658.60,79.99,5.39,129.23,899.97,1.80
2022-09-28T06:59:01.789448,0.00,14.97,658.60,79.99,5.39,129.61,895.35,1.80
2022-09-28T07:00:01.368405,0.00,14.97,658.60,79.99,2.84,129.68,893.52,1.80
2022-09-28T07:01:01.952419,1.00,14.92,658.60,79.99,4.41,129.68,892.60,1.80
2022-09-28T07:02:01.535601,0.00,14.76,658.60,79.99,3.43,128.64,883.56,1.80
2022-09-28T07:03:02.120526,0.00,14.76,658.60,79.99,3.61,129.40,885.36,1.80
2022-09-28T07:04:01.713655,0.00,14.76,658.60,79.99,4.44,129.23,888.97,1.80
2022-09-28T07:05:01.290027,0.00,14.97,658.60,79.99,16.34,129.23,879.10,1.80
2022-09-28T07:06:01.869076,0.00,14.92,658.60,79.99,10.77,129.19,868.58,1.80
2022-09-28T07:07:01.452130,0.00,14.70,658.60,79.99,19.22,129.23,875.57,1.80
2022-09-28T07:08:02.033735,0.00,14.92,658.60,79.99,9.18,129.09,860.84,1.79
2022-09-28T07:09:01.615379,0.00,14.70,658.60,79.99,7.65,128.95,883.56,1.80
2022-09-28T07:10:01.199902,0.00,14.76,658.60,79.99,7.65,129.02,888.97,1.80
2022-09-28T07:11:01.782602,0.00,14.97,658.60,79.99,14.62,128.78,884.46,1.79
2022-09-28T07:12:01.371273,0.00,14.53,658.60,79.99,18.29,128.81,893.52,1.80
2022-09-28T07:13:01.953585,0.00,14.92,658.60,79.99,7.84,128.64,888.06,1.80
2022-09-28T07:14:01.534844,0.00,14.92,658.60,79.99,10.77,128.43,887.16,1.80
2022-09-28T07:15:02.116104,0.00,14.76,658.60,79.99,7.47,128.57,876.45,1.80
2022-09-28T07:16:01.700252,0.00,14.70,658.60,79.99,4.86,128.57,882.67,1.80
2022-09-28T07:17:01.277931,0.00,14.70,658.60,79.99,5.15,128.05,873.81,1.79
2022-09-28T07:18:01.866541,0.00,14.92,658.60,79.99,7.28,128.16,877.33,1.80
2022-09-28T07:19:01.450139,0.00,14.92,658.60,79.99,4.86,128.02,865.12,1.79
2022-09-28T07:20:02.040360,0.00,14.97,658.60,79.99,5.15,128.16,861.69,1.80
2022-09-28T07:21:01.622500,0.00,14.97,658.60,79.99,6.12,128.16,846.56,1.79
2022-09-28T07:22:02.203999,0.00,14.70,658.60,79.99,4.44,128.05,828.74,1.79
2022-09-28T07:23:01.795512,0.00,14.92,658.60,79.99,6.12,127.78,826.36,1.79
2022-09-28T07:24:01.383664,0.00,14.92,658.60,79.99,5.15,127.47,821.65,1.79
2022-09-28T07:25:01.965440,0.00,14.97,658.60,79.99,5.33,127.37,830.33,1.79
2022-09-28T07:26:01.540903,0.00,14.70,658.60,79.99,6.68,127.40,825.57,1.79
2022-09-28T07:27:02.123181,2.00,14.97,658.60,79.99,6.52,127.44,827.15,1.79
2022-09-28T07:28:01.715357,0.00,14.97,658.60,79.99,9.37,127.13,835.95,1.79
2022-09-28T07:29:01.291300,0.00,14.70,658.60,79.99,10.72,126.96,829.53,1.78
2022-09-28T07:30:01.873569,0.00,14.76,658.60,79.99,12.43,127.09,824.79,1.79
2022-09-28T07:31:01.467134,0.00,14.76,658.60,79.99,18.79,127.23,824.00,1.78
2022-09-28T07:32:02.062500,0.00,14.76,658.60,79.99,172.49,126.82,824.00,1.78
2022-09-28T07:33:01.643020,0.00,14.70,658.60,79.99,228.93,126.65,810.84,1.78
2022-09-28T07:34:01.235139,0.00,14.70,658.60,79.99,127.71,126.48,815.44,1.79
2022-09-28T07:35:01.830481,0.00,14.70,658.60,79.99,127.95,126.35,810.08,1.78
2022-09-28T07:36:01.412896,1.00,14.70,658.60,79.99,103.06,126.15,813.90,1.78
2022-09-28T07:37:01.989874,0.00,14.92,658.60,79.99,33.60,125.98,814.67,1.78
2022-09-28T07:38:01.582847,0.00,14.70,658.60,79.99,72.65,125.91,803.29,1.78
2022-09-28T07:39:02.163824,0.00,14.70,658.60,79.99,41.86,125.78,798.07,1.78
2022-09-28T07:40:01.744617,0.00,14.53,658.60,79.99,115.86,125.64,790.74,1.78
2022-09-28T07:41:01.325477,0.00,14.76,658.60,79.99,68.61,125.31,787.84,1.77
2022-09-28T07:42:01.906555,0.00,14.92,658.60,79.99,48.23,125.21,789.28,1.78
2022-09-28T07:43:01.490888,0.00,14.70,658.60,79.99,96.21,125.14,783.52,1.78
2022-09-28T07:44:02.089727,0.00,14.70,658.60,79.99,37.03,125.21,784.24,1.77
2022-09-28T07:45:01.674742,0.00,14.66,658.60,79.99,41.26,124.94,779.96,1.78
2022-09-28T07:46:01.260080,0.00,14.87,658.60,79.99,37.46,124.78,772.24,1.78
2022-09-28T07:47:01.851771,0.00,14.87,658.60,79.99,47.07,124.81,779.96,1.78
2022-09-28T07:48:01.433211,0.00,14.97,658.60,79.99,115.93,124.65,773.63,1.77
2022-09-28T07:49:02.014453,0.00,14.97,658.60,79.99,106.14,124.35,770.15,1.78
2022-09-28T07:50:01.595184,0.00,14.70,658.60,79.99,32.07,124.15,767.39,1.77
2022-09-28T07:51:02.179125,0.00,14.70,658.60,79.99,20.51,124.02,768.77,1.77
2022-09-28T07:52:01.758996,0.00,14.70,658.60,79.99,20.32,123.92,761.93,1.77
2022-09-28T07:53:01.351860,0.00,14.70,658.60,79.99,20.51,123.92,769.46,1.77
2022-09-28T07:54:01.932879,0.00,14.76,658.60,79.99,23.81,123.76,775.73,1.77
2022-09-28T07:55:01.510500,0.00,14.92,658.60,79.99,23.02,123.59,774.33,1.77
2022-09-28T07:56:02.103875,0.00,14.70,658.60,79.99,26.32,123.17,775.03,1.77
2022-09-28T07:57:01.685240,0.00,14.70,658.60,79.99,23.57,123.46,779.96,1.77
2022-09-28T07:58:01.281177,0.00,14.70,658.60,79.99,26.87,123.40,782.10,1.77
2022-09-28T07:59:01.862944,0.00,14.58,658.60,79.99,25.52,123.30,782.10,1.77
2022-09-28T08:00:01.443750,0.00,14.70,658.60,79.99,24.18,123.30,777.84,1.77
2022-09-28T08:01:02.024208,0.00,14.97,658.60,79.99,26.50,123.17,770.15,1.76
2022-09-28T08:02:01.616874,0.00,14.70,658.60,79.99,25.34,122.97,777.14,1.76
2022-09-28T08:03:01.200875,0.00,14.70,658.60,79.99,25.52,122.91,777.84,1.77
2022-09-28T08:04:01.793742,0.00,14.70,658.60,79.99,28.22,122.91,781.38,1.77
2022-09-28T08:05:01.370340,0.00,14.76,658.60,79.99,34.58,122.58,776.43,1.76
2022-09-28T08:06:01.952926,0.00,14.70,658.60,79.99,40.70,122.71,789.28,1.77
2022-09-28T08:07:01.535193,8.00,14.70,658.60,79.99,55.27,122.65,798.07,1.77
2022-09-28T08:08:02.119458,0.00,14.92,658.60,79.99,49.94,122.78,802.54,1.77
2022-09-28T08:09:01.697528,0.00,14.76,658.60,79.99,47.07,122.36,797.33,1.76
2022-09-28T08:10:01.272402,0.00,14.76,658.60,79.99,42.23,122.16,795.86,1.76
2022-09-28T08:11:01.859097,0.00,14.92,658.60,79.99,39.54,122.32,800.30,1.76
2022-09-28T08:12:01.442552,0.00,14.70,658.60,79.99,54.66,122.26,798.07,1.76
2022-09-28T08:13:02.023839,0.00,14.92,658.60,79.99,86.50,122.13,803.29,1.76
2022-09-28T08:14:01.604142,0.00,14.92,658.60,79.99,121.09,122.03,809.32,1.76
2022-09-28T08:15:02.203329,0.00,14.97,658.60,79.99,94.33,122.49,819.31,1.76
2022-09-28T08:16:01.802564,0.00,14.76,658.60,79.99,49.70,122.39,817.76,1.76
2022-09-28T08:17:01.390821,0.00,14.76,658.60,79.99,73.51,122.20,819.31,1.77
2022-09-28T08:18:01.972870,0.00,14.97,658.60,79.99,43.16,122.49,813.14,1.76
2022-09-28T08:19:01.559136,3.00,14.92,658.60,79.99,44.98,122.45,819.31,1.77
2022-09-28T08:20:02.143065,0.00,14.97,658.60,79.99,47.25,122.71,824.79,1.77
2022-09-28T08:21:01.734835,0.00,14.97,658.60,79.99,106.14,122.84,825.57,1.77
2022-09-28T08:22:01.328365,0.00,14.97,658.60,79.99,147.67,123.04,825.57,1.78
2022-09-28T08:23:01.912346,0.00,14.97,658.60,79.99,142.10,123.79,828.74,1.78
2022-09-28T08:24:01.494497,0.00,14.97,658.60,79.99,156.06,124.18,834.33,1.79
2022-09-28T08:25:02.085866,0.00,15.02,658.60,79.99,155.51,124.18,820.87,1.79
2022-09-28T08:26:01.669695,0.00,14.97,658.60,79.99,136.83,124.18,815.44,1.79
2022-09-28T08:27:01.257144,0.00,14.97,658.60,79.99,158.39,124.18,807.80,1.79
2022-09-28T08:28:01.845796,0.00,14.97,658.60,79.99,161.13,124.22,800.30,1.79
2022-09-28T08:29:01.428009,0.00,15.15,658.60,79.99,156.25,123.92,796.60,1.80
2022-09-28T08:30:02.011495,4.00,14.97,658.60,79.99,137.93,124.28,796.60,1.80
2022-09-28T08:31:01.594435,0.00,14.76,658.60,79.99,158.74,124.15,787.11,1.80
2022-09-28T08:32:02.176724,0.00,15.19,658.60,79.99,164.73,124.18,784.96,1.80
2022-09-28T08:33:01.762878,0.00,15.42,658.60,79.99,104.17,124.05,779.25,1.80
2022-09-28T08:34:01.350717,0.00,15.33,658.60,79.99,174.28,124.15,787.11,1.81
2022-09-28T08:35:01.936009,0.00,15.06,658.60,79.99,179.67,124.08,778.55,1.81
2022-09-28T08:36:01.521791,0.00,14.97,658.60,79.99,183.89,123.89,771.54,1.81
2022-09-28T08:37:02.102525,0.00,15.15,658.60,79.99,190.07,123.99,763.29,1.81
2022-09-28T08:38:01.687187,0.00,15.24,658.60,79.99,191.29,123.59,763.97,1.81
2022-09-28T08:39:01.272505,0.00,14.97,658.60,79.99,198.94,123.66,762.60,1.82
2022-09-28T08:40:01.855257,0.00,15.19,658.60,79.99,190.81,123.40,753.86,1.81
2022-09-28T08:41:01.439265,0.00,15.42,658.60,79.99,178.03,123.43,747.26,1.81
2022-09-28T08:42:02.021919,0.00,15.19,658.60,79.99,173.80,123.30,749.89,1.82
2022-09-28T08:43:01.608455,0.00,15.42,658.60,79.99,168.29,123.56,739.48,1.82
2022-09-28T08:44:02.191481,0.00,15.15,658.60,79.99,157.46,123.62,738.84,1.82
2022-09-28T08:45:01.773927,0.00,15.37,658.60,79.99,156.12,123.36,731.22,1.82
2022-09-28T08:46:01.349195,0.00,15.37,658.60,79.99,150.44,123.36,734.38,1.83
2022-09-28T08:47:01.922253,0.00,15.37,658.60,79.99,166.52,123.49,737.56,1.83
2022-09-28T08:48:01.503706,0.00,15.42,658.60,79.99,163.46,123.33,735.01,1.84
2022-09-28T08:49:02.075945,0.00,15.15,658.60,79.99,156.49,123.36,734.38,1.84
2022-09-28T08:50:01.660764,0.00,15.42,658.60,79.99,164.62,123.59,726.84,1.85
2022-09-28T08:51:01.252594,0.00,15.06,658.60,79.99,164.62,123.30,721.90,1.85
2022-09-28T08:52:01.846266,0.00,15.19,658.60,79.99,164.99,123.00,715.81,1.85
2022-09-28T08:53:01.431241,0.00,15.37,658.60,79.99,165.36,123.13,714.60,1.85
2022-09-28T08:54:02.013592,0.00,15.19,658.60,79.99,169.82,123.17,709.22,1.85
2022-09-28T08:55:01.605563,0.00,15.19,658.60,79.99,169.64,122.87,704.49,1.85
2022-09-28T08:56:02.190926,1.00,15.42,658.60,79.99,167.13,122.94,699.25,1.86
2022-09-28T08:57:01.780084,0.00,15.42,658.60,79.99,166.70,122.91,703.32,1.86
2022-09-28T08:58:01.362146,0.00,15.33,658.60,79.99,90.88,122.97,702.15,1.87
2022-09-28T08:59:01.942814,0.00,15.37,658.60,79.99,137.60,123.23,695.22,1.87
2022-09-28T09:00:01.523041,3.00,15.42,658.60,79.99,170.13,122.87,691.23,1.86
2022-09-28T09:01:02.110130,0.00,15.37,658.60,79.99,92.42,122.55,686.73,1.87
2022-09-28T09:02:01.693329,0.00,15.42,658.60,79.99,159.73,122.68,692.94,1.88
2022-09-28T09:03:01.287946,0.00,15.42,658.60,79.99,153.00,122.78,698.09,1.89
2022-09-28T09:04:01.867982,0.00,15.42,658.60,79.99,105.47,122.49,702.15,1.90
2022-09-28T09:05:01.451019,0.00,15.24,658.60,79.99,133.29,122.68,701.57,1.90
2022-09-28T09:06:02.046071,0.00,15.42,658.60,79.99,57.21,122.62,697.52,1.90
2022-09-28T09:07:01.630670,0.00,15.42,658.60,79.99,156.38,122.87,695.79,1.90
2022-09-28T09:08:01.223977,0.00,15.42,658.60,79.99,154.11,122.58,703.91,1.92
2022-09-28T09:09:01.815320,0.00,15.42,658.60,79.99,156.98,122.78,701.57,1.93
2022-09-28T09:10:01.399769,0.00,15.42,658.60,79.99,150.81,122.97,702.15,1.94
2022-09-28T09:11:01.982922,0.00,15.47,658.60,79.99,79.56,122.62,692.94,1.94
2022-09-28T09:12:01.579888,0.00,15.42,658.60,79.99,144.19,122.55,702.74,1.95
2022-09-28T09:13:02.162958,1.00,15.11,658.60,79.99,109.35,122.91,710.41,1.97
2022-09-28T09:14:01.757685,2.00,15.42,658.60,79.99,96.58,123.00,708.03,1.97
2022-09-28T09:15:01.350446,0.00,15.63,658.60,79.99,148.91,123.40,712.80,1.99
2022-09-28T09:16:01.940776,0.00,15.47,658.60,79.99,97.87,123.40,706.26,1.99
2022-09-28T09:17:01.526099,0.00,15.42,658.60,79.99,148.19,123.85,715.21,2.01
2022-09-28T09:18:02.110471,0.00,15.51,658.60,79.99,154.90,124.18,717.63,2.03
2022-09-28T09:19:01.692666,1.00,15.47,658.60,79.99,149.88,124.22,720.67,2.05
2022-09-28T09:20:01.280858,0.00,15.42,658.60,79.99,147.62,123.99,714.00,2.06
2022-09-28T09:21:01.864610,0.00,15.42,658.60,79.99,142.78,123.89,713.40,2.07
2022-09-28T09:22:01.450436,0.00,15.68,658.60,79.99,144.92,124.28,714.00,2.09
2022-09-28T09:23:02.033626,0.00,15.68,658.60,79.99,144.92,124.22,713.40,2.10
2022-09-28T09:24:01.615234,0.00,15.63,658.60,79.99,146.45,123.99,712.80,2.12
2022-09-28T09:25:01.200013,0.00,15.47,658.60,79.99,143.34,124.18,709.81,2.13
2022-09-28T09:26:01.793505,0.00,15.47,658.60,79.99,145.48,124.71,708.03,2.14
2022-09-28T09:27:01.380067,0.00,15.47,658.60,79.99,144.13,124.61,707.44,2.16
2022-09-28T09:28:01.963193,0.00,15.47,658.60,79.99,144.74,124.78,710.41,2.18
2022-09-28T09:29:01.538801,0.00,15.42,658.60,79.99,144.74,125.11,706.26,2.20
2022-09-28T09:30:02.121358,0.00,15.73,658.60,79.99,143.58,125.11,701.57,2.21
2022-09-28T09:31:01.699031,0.00,15.47,658.60,79.99,144.55,125.54,701.57,2.23
2022-09-28T09:32:01.272416,0.00,15.47,658.60,79.99,144.74,125.08,699.83,2.25
2022-09-28T09:33:01.860953,1.00,15.63,658.60,79.99,137.71,124.81,692.37,2.26
2022-09-28T09:34:01.457194,0.00,15.63,658.60,79.99,138.69,124.81,687.85,2.27
2022-09-28T09:35:02.036736,0.00,15.42,658.60,79.99,144.13,124.88,677.88,2.27
2022-09-28T09:36:01.617743,0.00,15.63,658.60,79.99,149.94,125.08,671.92,2.28
2022-09-28T09:37:02.201505,0.00,15.42,658.60,79.99,144.13,125.31,676.79,2.30
2022-09-28T09:38:01.783566,0.00,15.47,658.60,79.99,142.05,125.14,672.99,2.32
2022-09-28T09:39:01.367313,0.00,15.47,658.60,79.99,146.45,124.74,661.32,2.32
2022-09-28T09:40:01.949874,0.00,15.63,658.60,79.99,139.85,124.91,662.37,2.33
2022-09-28T09:41:01.532929,0.00,15.29,658.60,79.99,146.27,124.61,652.55,2.34
2022-09-28T09:42:02.114484,1.00,15.42,658.60,79.99,145.90,124.28,648.00,2.34
2022-09-28T09:43:01.693783,0.00,15.47,658.60,79.99,144.13,124.61,651.54,2.34
2022-09-28T09:44:01.273599,0.00,15.47,658.60,79.99,144.13,124.58,649.51,2.37
2022-09-28T09:45:01.860796,0.00,15.42,658.60,79.99,150.55,124.48,643.50,2.38
2022-09-28T09:46:01.433086,0.00,15.42,658.60,79.99,155.01,124.31,649.51,2.40
2022-09-28T09:47:02.013459,0.00,15.42,658.60,79.99,159.23,124.35,645.00,2.41
2022-09-28T09:48:01.603967,0.00,15.63,658.60,79.99,152.63,124.74,641.52,2.43
2022-09-28T09:49:02.185931,0.00,15.42,658.60,79.99,120.74,125.04,643.01,2.44
2022-09-28T09:50:01.780710,0.00,15.68,658.60,79.99,164.31,125.11,642.51,2.46
2022-09-28T09:51:01.363632,0.00,15.63,658.60,79.99,161.19,125.71,649.51,2.50
2022-09-28T09:52:01.945385,0.00,15.47,658.60,79.99,116.67,125.61,648.00,2.51
2022-09-28T09:53:01.530404,0.00,15.42,658.60,79.99,163.94,125.38,640.05,2.52
2022-09-28T09:54:02.120042,0.00,15.37,658.60,79.99,166.26,125.14,630.35,2.53
2022-09-28T09:55:01.702802,2.00,15.42,658.60,79.99,161.98,124.88,629.40,2.54
2022-09-28T09:56:01.284769,0.00,15.42,658.60,79.99,161.80,124.81,627.02,2.55
2022-09-28T09:57:01.875992,0.00,15.24,658.60,79.99,159.47,124.48,624.19,2.56
2022-09-28T09:58:01.460365,0.00,15.63,658.60,79.99,131.52,124.38,623.26,2.57
2022-09-28T09:59:02.038562,0.00,15.37,658.60,79.99,162.41,124.31,621.39,2.59
2022-09-28T10:00:01.617437,0.00,15.42,658.60,79.99,159.29,124.61,626.55,2.60
2022-09-28T10:01:01.199695,0.00,15.37,658.60,79.99,159.10,124.28,621.39,2.60
2022-09-28T10:02:01.783874,0.00,15.37,658.60,79.99,163.57,124.28,620.92,2.60
2022-09-28T10:03:01.368860,0.00,15.37,658.60,79.99,163.57,124.08,620.92,2.61
2022-09-28T10:04:01.965945,0.00,15.37,658.60,79.99,164.55,124.28,614.93,2.61
2022-09-28T10:05:01.541191,0.00,15.15,658.60,79.99,165.52,123.79,609.95,2.60
2022-09-28T10:06:02.132568,0.00,15.24,658.60,79.99,165.71,123.99,603.26,2.60
2022-09-28T10:07:01.713708,0.00,15.42,658.60,79.99,165.52,123.92,600.19,2.61
2022-09-28T10:08:01.308649,0.00,15.19,658.60,79.99,168.22,123.04,589.03,2.60
2022-09-28T10:09:01.892243,0.00,15.42,658.60,79.99,171.09,123.56,594.13,2.61
2022-09-28T10:10:01.487227,1.00,15.42,658.60,79.99,151.99,122.81,585.67,2.61
2022-09-28T10:11:02.051955,0.00,15.33,658.60,79.99,42.03,122.87,584.42,2.60
2022-09-28T10:12:01.647486,0.00,15.02,658.60,79.99,176.79,123.17,586.92,2.62
2022-09-28T10:13:01.231563,0.00,15.24,658.60,79.99,182.91,123.53,591.99,2.64
2022-09-28T10:14:01.831212,0.00,15.37,658.60,79.99,69.21,123.46,587.34,2.65
2022-09-28T10:15:01.413264,0.00,15.24,658.60,79.99,176.72,123.53,583.58,2.66
2022-09-28T10:16:01.994591,0.00,14.97,658.60,79.99,106.62,123.40,576.61,2.67
2022-09-28T10:17:01.583161,0.00,15.19,658.60,79.99,177.47,123.53,574.58,2.67
2022-09-28T10:18:02.165123,0.00,15.37,658.60,79.99,163.16,123.43,575.79,2.69
2022-09-28T10:19:01.745555,0.00,15.37,658.60,79.99,92.25,123.59,561.93,2.69
2022-09-28T10:20:01.329748,0.00,15.37,658.60,79.99,31.57,123.72,574.18,2.72
2022-09-28T10:21:01.908272,0.00,15.37,658.60,79.99,35.85,124.02,577.83,2.74
2022-09-28T10:22:01.488026,0.00,15.19,658.60,79.99,33.90,124.22,568.59,2.75
2022-09-28T10:23:02.072776,0.00,15.37,658.60,79.99,31.94,124.38,583.17,2.78
2022-09-28T10:24:01.646602,0.00,15.06,658.60,79.99,32.74,124.48,589.03,2.80
2022-09-28T10:25:01.230111,0.00,15.37,658.60,79.99,32.55,124.31,591.99,2.81
2022-09-28T10:26:01.819619,0.00,14.97,658.60,79.99,28.88,124.65,598.88,2.84
2022-09-28T10:27:01.402328,1.00,15.24,658.60,79.99,32.37,124.38,597.15,2.85
2022-09-28T10:28:01.985553,0.00,15.24,658.60,79.99,168.95,125.14,605.03,2.88
2022-09-28T10:29:01.579987,0.00,15.15,658.60,79.99,169.93,125.21,609.95,2.90
2022-09-28T10:30:02.162927,1.00,15.15,658.60,79.99,167.24,125.28,610.40,2.92
2022-09-28T10:31:01.744217,0.00,14.97,658.60,79.99,165.47,125.34,591.57,2.89
2022-09-28T10:32:01.335577,0.00,15.19,658.60,79.99,93.39,125.18,598.01,2.92
